experiment_name,fold,seed,source_checkpoint,target_checkpoint,best_epoch,val_calibrated_threshold,macro_f1_at_0.5,macro_f1_at_valcal,positive_f1_at_0.5,positive_f1_at_valcal,roc_auc,pr_auc,precision_at_0.5,recall_at_0.5,accuracy_at_0.5,validation_and_threshold_seconds,test_inference_seconds,CWE-022_at_0.5_number_of_samples,CWE-022_at_0.5_positive_ratio,CWE-022_at_0.5_macro_f1,CWE-022_at_0.5_positive_f1,CWE-022_at_0.5_precision,CWE-022_at_0.5_recall,CWE-022_at_0.5_accuracy,CWE-078_at_0.5_number_of_samples,CWE-078_at_0.5_positive_ratio,CWE-078_at_0.5_macro_f1,CWE-078_at_0.5_positive_f1,CWE-078_at_0.5_precision,CWE-078_at_0.5_recall,CWE-078_at_0.5_accuracy,CWE-079_at_0.5_number_of_samples,CWE-079_at_0.5_positive_ratio,CWE-079_at_0.5_macro_f1,CWE-079_at_0.5_positive_f1,CWE-079_at_0.5_precision,CWE-079_at_0.5_recall,CWE-079_at_0.5_accuracy,CWE-089_at_0.5_number_of_samples,CWE-089_at_0.5_positive_ratio,CWE-089_at_0.5_macro_f1,CWE-089_at_0.5_positive_f1,CWE-089_at_0.5_precision,CWE-089_at_0.5_recall,CWE-089_at_0.5_accuracy,CWE-022_at_valcal_number_of_samples,CWE-022_at_valcal_positive_ratio,CWE-022_at_valcal_macro_f1,CWE-022_at_valcal_positive_f1,CWE-022_at_valcal_precision,CWE-022_at_valcal_recall,CWE-022_at_valcal_accuracy,CWE-078_at_valcal_number_of_samples,CWE-078_at_valcal_positive_ratio,CWE-078_at_valcal_macro_f1,CWE-078_at_valcal_positive_f1,CWE-078_at_valcal_precision,CWE-078_at_valcal_recall,CWE-078_at_valcal_accuracy,CWE-079_at_valcal_number_of_samples,CWE-079_at_valcal_positive_ratio,CWE-079_at_valcal_macro_f1,CWE-079_at_valcal_positive_f1,CWE-079_at_valcal_precision,CWE-079_at_valcal_recall,CWE-079_at_valcal_accuracy,CWE-089_at_valcal_number_of_samples,CWE-089_at_valcal_positive_ratio,CWE-089_at_valcal_macro_f1,CWE-089_at_valcal_positive_f1,CWE-089_at_valcal_precision,CWE-089_at_valcal_recall,CWE-089_at_valcal_accuracy
auxmatrix_ccppjs/transfer_cwe,1,36,model/auxmatrix_ccppjs/transfer_cwe/seed_36/source/best.pt,model/auxmatrix_ccppjs/transfer_cwe/seed_36/fold1/best.pt,11,0.72,0.7801446416831033,0.8009429020429544,0.8047337278106509,0.8192771084337349,0.8906277169187966,0.9016980823924935,0.7727272727272727,0.8395061728395061,0.7828947368421053,1.9796083969999927,0.921763221999754,19,0.47368421052631576,0.20833333333333334,0.4166666666666667,0.3333333333333333,0.5555555555555556,0.2631578947368421,39,0.6153846153846154,0.8375,0.875,0.875,0.875,0.8461538461538461,14,0.5,0.2708333333333333,0.375,0.3333333333333333,0.42857142857142855,0.2857142857142857,80,0.5125,0.9624941397093296,0.9629629629629629,0.975,0.9512195121951219,0.9625,19,0.47368421052631576,0.3522727272727273,0.45454545454545453,0.38461538461538464,0.5555555555555556,0.3684210526315789,39,0.6153846153846154,0.8375,0.875,0.875,0.875,0.8461538461538461,14,0.5,0.35384615384615387,0.4,0.375,0.42857142857142855,0.35714285714285715,80,0.5125,0.9624941397093296,0.9629629629629629,0.975,0.9512195121951219,0.9625
auxmatrix_ccppjs/transfer_cwe,2,36,model/auxmatrix_ccppjs/transfer_cwe/seed_36/source/best.pt,model/auxmatrix_ccppjs/transfer_cwe/seed_36/fold2/best.pt,15,0.48,0.8157575757575758,0.8157575757575758,0.8133333333333334,0.8133333333333334,0.8983021483021483,0.8868332996078179,0.8472222222222222,0.782051282051282,0.8157894736842105,1.9847648770000887,0.9057004810001672,8,0.5,0.2,0.0,0.0,0.0,0.25,42,0.5238095238095238,0.7846153846153847,0.8,0.782608695652174,0.8181818181818182,0.7857142857142857,19,0.5263157894736842,0.6274509803921569,0.5882352941176471,0.7142857142857143,0.5,0.631578947368421,83,0.5060240963855421,0.9277003484320558,0.926829268292683,0.95,0.9047619047619048,0.927710843373494,8,0.5,0.2,0.0,0.0,0.0,0.25,42,0.5238095238095238,0.7846153846153847,0.8,0.782608695652174,0.8181818181818182,0.7857142857142857,19,0.5263157894736842,0.6274509803921569,0.5882352941176471,0.7142857142857143,0.5,0.631578947368421,83,0.5060240963855421,0.9277003484320558,0.926829268292683,0.95,0.9047619047619048,0.927710843373494
auxmatrix_ccppjs/transfer_cwe,3,36,model/auxmatrix_ccppjs/transfer_cwe/seed_36/source/best.pt,model/auxmatrix_ccppjs/transfer_cwe/seed_36/fold3/best.pt,9,0.47,0.8155019941043871,0.8221760041596257,0.8082191780821918,0.8163265306122449,0.8980902777777778,0.8772511052422117,0.7972972972972973,0.8194444444444444,0.8157894736842105,1.986760618000062,0.9242755459999898,15,0.6666666666666666,0.55,0.7,0.7,0.7,0.6,38,0.5263157894736842,0.7087108013937282,0.7317073170731707,0.7142857142857143,0.75,0.7105263157894737,20,0.45,0.6,0.6,0.5454545454545454,0.6666666666666666,0.6,79,0.4177215189873418,0.9607940446650125,0.9538461538461539,0.96875,0.9393939393939394,0.9620253164556962,15,0.6666666666666666,0.55,0.7,0.7,0.7,0.6,38,0.5263157894736842,0.7087108013937282,0.7317073170731707,0.7142857142857143,0.75,0.7105263157894737,20,0.45,0.6491228070175439,0.6666666666666666,0.5833333333333334,0.7777777777777778,0.65,79,0.4177215189873418,0.9607940446650125,0.9538461538461539,0.96875,0.9393939393939394,0.9620253164556962
auxmatrix_ccppjs/transfer_cwe,4,36,model/auxmatrix_ccppjs/transfer_cwe/seed_36/source/best.pt,model/auxmatrix_ccppjs/transfer_cwe/seed_36/fold4/best.pt,14,0.82,0.8349476610346176,0.8210595160235448,0.8251748251748252,0.8057553956834532,0.92788545486293,0.9192913794991873,0.7972972972972973,0.855072463768116,0.8355263157894737,1.9546550469999602,0.9275696620002236,11,0.2727272727272727,0.6071428571428572,0.5,0.4,0.6666666666666666,0.6363636363636364,41,0.3902439024390244,0.6482843137254902,0.5882352941176471,0.5555555555555556,0.625,0.6585365853658537,13,0.3076923076923077,0.8375,0.8,0.6666666666666666,1.0,0.8461538461538461,87,0.5287356321839081,0.9424069905997616,0.945054945054945,0.9555555555555556,0.9347826086956522,0.9425287356321839,11,0.2727272727272727,0.6071428571428572,0.5,0.4,0.6666666666666666,0.6363636363636364,41,0.3902439024390244,0.64125,0.5625,0.5625,0.5625,0.6585365853658537,13,0.3076923076923077,0.7450980392156863,0.6666666666666666,0.6,0.75,0.7692307692307693,87,0.5287356321839081,0.930952380952381,0.9333333333333333,0.9545454545454546,0.9130434782608695,0.9310344827586207
auxmatrix_ccppjs/transfer_cwe,5,36,model/auxmatrix_ccppjs/transfer_cwe/seed_36/source/best.pt,model/auxmatrix_ccppjs/transfer_cwe/seed_36/fold5/best.pt,15,0.48,0.8082060653526519,0.8082060653526519,0.8220858895705522,0.8220858895705522,0.9036458333333334,0.9199973422911564,0.8072289156626506,0.8375,0.8092105263157895,1.9850038810000115,0.9075052609996419,13,0.5384615384615384,0.606060606060606,0.6666666666666666,0.625,0.7142857142857143,0.6153846153846154,44,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.8,0.7272727272727273,16,0.6875,0.5636363636363637,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.625,79,0.5316455696202531,0.9239409499358151,0.926829268292683,0.95,0.9047619047619048,0.9240506329113924,13,0.5384615384615384,0.606060606060606,0.6666666666666666,0.625,0.7142857142857143,0.6153846153846154,44,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.8,0.7272727272727273,16,0.6875,0.5636363636363637,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.625,79,0.5316455696202531,0.9239409499358151,0.926829268292683,0.95,0.9047619047619048,0.9240506329113924
