experiment_name,fold,seed,source_checkpoint,target_checkpoint,best_epoch,val_calibrated_threshold,macro_f1_at_0.5,macro_f1_at_valcal,positive_f1_at_0.5,positive_f1_at_valcal,roc_auc,pr_auc,precision_at_0.5,recall_at_0.5,accuracy_at_0.5,validation_and_threshold_seconds,test_inference_seconds,CWE-022_number_of_samples,CWE-022_positive_ratio,CWE-022_macro_f1,CWE-022_positive_f1,CWE-022_precision,CWE-022_recall,CWE-022_accuracy,CWE-078_number_of_samples,CWE-078_positive_ratio,CWE-078_macro_f1,CWE-078_positive_f1,CWE-078_precision,CWE-078_recall,CWE-078_accuracy,CWE-079_number_of_samples,CWE-079_positive_ratio,CWE-079_macro_f1,CWE-079_positive_f1,CWE-079_precision,CWE-079_recall,CWE-079_accuracy,CWE-089_number_of_samples,CWE-089_positive_ratio,CWE-089_macro_f1,CWE-089_positive_f1,CWE-089_precision,CWE-089_recall,CWE-089_accuracy
cwe_recadam_ccpp_js_to_py,1,36,model/cwe_recadam_ccpp_js_to_py/source/seed_36/best.pt,model/cwe_recadam_ccpp_js_to_py/python/fold1/seed_36/best.pt,7,0.17,0.8745602223863094,0.8586046511627907,0.8819875776397516,0.88,0.9323595896365849,0.94553893450782,0.8875,0.8765432098765432,0.875,4.287038780981675,2.1228086720220745,19,0.47368421052631576,0.5476190476190476,0.6666666666666666,0.5333333333333333,0.8888888888888888,0.5789473684210527,39,0.6153846153846154,0.8846153846153846,0.9230769230769231,0.8571428571428571,1.0,0.8974358974358975,14,0.5,0.641025641025641,0.6666666666666666,0.625,0.7142857142857143,0.6428571428571429,80,0.5125,0.949874686716792,0.9523809523809523,0.9302325581395349,0.975609756097561,0.95
cwe_recadam_ccpp_js_to_py,2,36,model/cwe_recadam_ccpp_js_to_py/source/seed_36/best.pt,model/cwe_recadam_ccpp_js_to_py/python/fold2/seed_36/best.pt,11,0.66,0.8551628551628552,0.8486252435592119,0.8589743589743589,0.8516129032258064,0.8853083853083854,0.8319649656810566,0.8589743589743589,0.8589743589743589,0.8552631578947368,4.344034063979052,2.101049516000785,8,0.5,0.4666666666666667,0.3333333333333333,0.5,0.25,0.5,42,0.5238095238095238,0.7846153846153847,0.8,0.782608695652174,0.8181818181818182,0.7857142857142857,19,0.5263157894736842,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.7,0.7368421052631579,83,0.5060240963855421,0.9397240377632534,0.9411764705882353,0.9302325581395349,0.9523809523809523,0.9397590361445783
cwe_recadam_ccpp_js_to_py,3,36,model/cwe_recadam_ccpp_js_to_py/source/seed_36/best.pt,model/cwe_recadam_ccpp_js_to_py/python/fold3/seed_36/best.pt,7,0.89,0.7958317084795702,0.7738095238095238,0.7891156462585034,0.75,0.8795138888888889,0.8493269116332935,0.7733333333333333,0.8055555555555556,0.7960526315789473,4.401194172969554,2.1300116180209443,15,0.6666666666666666,0.5248868778280543,0.5882352941176471,0.7142857142857143,0.5,0.5333333333333333,38,0.5263157894736842,0.6274509803921569,0.6666666666666666,0.6363636363636364,0.7,0.631578947368421,20,0.45,0.696969696969697,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,79,0.4177215189873418,0.9053244307481596,0.8813559322033898,1.0,0.7878787878787878,0.9113924050632911
cwe_recadam_ccpp_js_to_py,4,36,model/cwe_recadam_ccpp_js_to_py/source/seed_36/best.pt,model/cwe_recadam_ccpp_js_to_py/python/fold4/seed_36/best.pt,10,0.75,0.84756921735339,0.8201183431952663,0.8345323741007195,0.8,0.9436004889121704,0.929256699102698,0.8285714285714286,0.8405797101449275,0.8486842105263158,4.353475200012326,2.1429970190511085,11,0.2727272727272727,0.4107142857142857,0.25,0.2,0.3333333333333333,0.45454545454545453,41,0.3902439024390244,0.6846153846153846,0.6,0.6428571428571429,0.5625,0.7073170731707317,13,0.3076923076923077,0.9150326797385621,0.8888888888888888,0.8,1.0,0.9230769230769231,87,0.5287356321839081,0.9080338266384778,0.9090909090909091,0.9523809523809523,0.8695652173913043,0.9080459770114943
cwe_recadam_ccpp_js_to_py,5,36,model/cwe_recadam_ccpp_js_to_py/source/seed_36/best.pt,model/cwe_recadam_ccpp_js_to_py/python/fold5/seed_36/best.pt,6,0.55,0.8339088246863937,0.8274838484372272,0.8502994011976048,0.8433734939759037,0.8989583333333333,0.9228219796851225,0.8160919540229885,0.8875,0.8355263157894737,4.357026032987051,2.1018088390119374,13,0.5384615384615384,0.5751633986928104,0.7058823529411765,0.6,0.8571428571428571,0.6153846153846154,44,0.45454545454545453,0.7727272727272727,0.7727272727272727,0.7083333333333334,0.85,0.7727272727272727,16,0.6875,0.5151515151515151,0.6666666666666666,0.7,0.6363636363636364,0.5625,79,0.5316455696202531,0.9491634491634491,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9493670886075949
